0.810815027798526,2,1.62163005559705,1.08453052017719E-10,0.083833950434197,626758081.834875,0.025848666904972
0.136282029445283,3,0.408846088335849,5.88934445280951E-07,0.052206102814217,18121.0838437795,0.063842144200921
0.697939930600114,4,2.79175972240046,9.62650559337347E-07,0.002133046617622,3092.99858360783,0.000381901952987
0.529516953160055,3,1.58855085948017,0.011523260992672,0.000485109010599,0.033437597925538,1.70172613645916E-06
0.708427697769366,5,3.54213848884683,3.43194032273772E-05,0.024193981567235,1248.54200901999,0.003412430634204
0.831989647937007,5,4.15994823968504,1.39860039089898E-05,0.000415169272883,61.7432505074796,4.90925758380776E-05
0.915637327474542,1,0.915637327474542,0.000854044591943,0.007361512895465,3.94620846344587,0.00300421904159
0.241364054498263,1,0.241364054498263,9.86811423566368E-11,0.000933335277059,1141421.66019433,0.001933457865761
0.175741091952659,3,0.527223275857978,1.28219920118604E-05,0.003870608491357,79.5771392810562,0.003624620689634
0.739058718667366,4,2.95623487466946,6.34413612785722E-09,0.016195823289369,3773457.62031964,0.002739264585521
0.429608607315458,4,1.71843442926183,0.001975113066932,0.03708331725923,16.1320509180955,0.010121009338818
0.358582433895208,1,0.358582433895208,0.043168744044052,0.093317725906796,0.387573208605254,0.016644414131173
0.287362232455052,3,0.862086697365157,0.000543680844795,0.043828000439938,34.7479008255361,0.024688170548276
0.936687211156823,3,2.81006163347047,0.000284045212351,0.008893589061026,43.9921750438466,0.001546483176871
0.21538914705161,3,0.64616744115483,0.007930930936715,0.000728397460555,0.029672854737109,5.57450027109796E-06
0.387011268292554,1,0.387011268292554,0.016361299442248,0.013226024176654,0.156424629019919,0.000889512828937
0.682675106800161,5,3.41337553400081,1.97802237055925E-11,0.000376885955096,32518674.1409471,5.52072193276621E-05
0.129597721504979,2,0.259195443009958,1.83130054951211E-10,0.006534341636882,4624231.60360315,0.012605044571646
0.510117820813321,4,2.04047128325328,1.04276959732469E-06,0.000546948262662,535.128865595206,0.000133774530456
0.931712950230576,1,0.931712950230576,1.60006301351482E-05,0.09091832642808,2647.07644107881,0.048772521467511
0.365105059579946,4,1.46042023831978,3.89651624682597E-07,0.01167416316882,21877.4708960596,0.003996667961304
0.16041307465639,5,0.802065373281948,0.001320672502975,0.093548596412892,28.4067737205391,0.056264377080362
0.277274992666207,2,0.554549985332415,0.000190907634553,0.00136913175017,1.98853229141767,0.000660819354356
0.585810306598432,3,1.7574309197953,2.0625323613442E-08,0.06525710546243,2780195.28385178,0.018566044689228
0.11715123814065,4,0.4686049525626,1.10472211794976E-05,0.000583571227233,12.3770658164314,0.000572360390455
0.240090944920667,5,1.20045472460333,0.000253638766273,0.012377024998979,29.2898013085554,0.004979135657833
0.971848077024333,3,2.915544231073,1.07494435050566E-06,0.020500548854461,27801.5587124756,0.003515606322742
0.949960185564123,5,4.74980092782062,0.111032951147704,0.001669777228197,0.035715115854186,2.09241107607545E-06
0.933337504626252,2,1.8666750092525,5.58473869627325E-11,0.012887735210591,215383517.043746,0.003452056487303
0.197979931137525,1,0.197979931137525,8.69847160775879E-05,0.068649954700453,78.1247207386799,0.171156823193805
0.180861259694211,1,0.180861259694211,6.30249210288124E-10,0.005887933278358,844823.771562057,0.016277466824268
0.457436089054681,2,0.914872178109363,8.28802361633981E-08,0.001118272405581,6172.01614505561,0.000611064172699
0.198917774134316,5,0.994588870671578,4.25666800127699E-08,0.002522241872996,29466.635585284,0.001267939120794
0.894576673512347,5,4.47288336756174,2.20195110319499E-05,0.024557720980024,2494.23844056727,0.002744077274498
0.571499154088087,2,1.14299830817617,0.000717908283033,0.002514141712351,2.00141145578574,0.00059120931773
0.268511132220738,4,1.07404452888295,0.000863951637718,0.000117422683927,0.072988571195838,1.32947181958095E-06
0.862809379468672,2,1.72561875893734,3.61771153155298E-07,0.003365145084507,8025.73316546209,0.000974933128383
0.946328535093926,1,0.946328535093926,2.59326201725736E-06,0.047857254176687,8731.99178047947,0.025282854591175
0.450120914843865,1,0.450120914843865,0.002997304730707,0.000336757532456,0.025286319244862,3.15285487184591E-06
0.008469601976685,3,0.025408805930056,0.004577686324724,0.008159930796924,0.022646167006018,0.001212078720569
0.710647406405769,1,0.710647406405769,1.95585041796294E-09,0.000612523146671,111278.444800139,0.000430957488011
0.98637759743724,2,1.97275519487448,7.14151800061195E-10,0.000407162317367,562367.536337163,0.000103196178221
0.389911759993993,5,1.94955879996996,8.6657560957225E-09,0.002995597111698,336963.828993442,0.000768273370821
0.652324537863024,3,1.95697361358907,3.23386013544628E-09,0.028972002511493,8766217.78201988,0.007402245744489
0.241644449648447,3,0.724933348945342,0.020214018377231,0.095192109238821,1.70693261616403,0.031660630626604
0.734914053813554,4,2.93965621525422,2.16889228171213E-11,0.022202834791362,1504655206.73913,0.003776433900909
0.071448336704634,1,0.071448336704634,1.11655211340864E-08,0.011160854041649,35709.2359551672,0.078102178499136
0.472533441032283,2,0.945066882064566,2.64285506154582E-10,0.044658725386991,79848272.7497267,0.023627282722116
0.596876048366539,1,0.596876048366539,0.111825925446248,0.055155755468653,0.147198197723055,0.002263765490818
0.214554102742113,2,0.429108205484226,7.92572369374794E-10,0.000538656458808,145817.540039901,0.000627642116696
0.061274565407075,1,0.061274565407075,1.39378222463918E-07,0.001162879156171,255.617103072695,0.009451963040637
0.06095482816454,1,0.06095482816454,6.47020024800851E-06,9.35076006095127E-05,0.440460844236285,0.000111184515313
0.458855087519623,4,1.83542035007849,3.86622834353684E-07,0.015884112667325,37703.4425311218,0.004326990102258
0.029901653411798,4,0.119606613647193,7.66250748887495E-08,0.027549278101765,21501.2896689558,0.115160842602355
0.624604083946906,1,0.624604083946906,1.08545191755987E-05,0.001101892324509,31.7032212493327,0.000854249814833
0.366424532723613,2,0.732849065447226,5.73931615223831E-08,0.001097647789985,7007.89201834542,0.000748783898003
0.505261286045425,1,0.505261286045425,1.18435003359436E-10,0.000801880153196,1710469.8187437,0.000793529710801
0.210793932783417,1,0.210793932783417,0.211418240051301,0.000576897378826,0.000287596915161,1.31181752848115E-07
0.416585139581002,2,0.833170279162005,9.31382575214318E-09,0.004857487971866,217263.813885214,0.00291504974181
0.760550430160947,5,3.80275215080474,0.034397437921215,0.052505496690695,2.90232939626095,0.004566704351293
0.942322103423066,3,2.8269663102692,1.0859730669779E-07,0.000495429753879,6448.42522300859,8.76121025049446E-05
0.041880527394824,4,0.167522109579295,7.99659778136485E-10,0.036230264491127,3794970.37622261,0.108135741112613
0.489872060599737,3,1.46961618179921,1.11106973217779E-06,0.011000427392596,7275.15368057903,0.00374210473269
0.786349159781821,1,0.786349159781821,0.000121829600742,0.036411452368575,117.508859924014,0.022955191458617
0.388298705802299,3,1.1648961174069,6.75388336294601E-07,0.010445392489545,9008.00065827179,0.004482903138368
0.867439892026596,5,4.33719946013298,1.3064655037137E-06,0.000703281504031,1167.37569837687,8.10060805254971E-05
0.534593255608343,2,1.06918651121669,0.002391186871765,0.09530193999725,21.3064796275443,0.042475765572692
0.968217259156518,4,3.87286903662607,1.55159711175822E-09,0.002743049278556,3423398.55377119,0.000354136487879
0.234650444821455,3,0.703951334464364,9.71385965746627E-09,0.022181892200526,803747.077172496,0.015755254316908
0.982769172987901,1,0.982769172987901,1.16301281925888E-10,0.008947534323924,37804230.3669844,0.004552205305769
0.240095615503378,3,0.720286846510135,7.40892524914094E-08,0.093452662507653,454267.800740856,0.064871694685888
0.060102329938673,5,0.300511649693362,0.355255946486322,0.023023802907316,0.009737938326331,0.000124345126946
0.345080418162979,4,1.38032167265192,0.083141822831538,0.001769086178423,0.014685196389155,3.13682974246895E-06
0.153757964842953,3,0.461273894528858,1.46644332185177E-09,0.000106942726304,16819.5685161002,0.00011591417739
0.973575804266147,5,4.86787902133074,0.038437196330719,0.000672956530225,0.042613292441569,9.81721960318113E-07
0.376912975101732,3,1.1307389253052,0.001351387565806,0.007973890157016,3.33597415530146,0.00247795093663
0.96840752789285,5,4.84203763946425,2.07578151049695E-05,0.0046199510766,538.832649107319,0.000476181457071
0.532182619324885,1,0.532182619324885,0.000131442290826,0.000703698597063,1.42456495640812,0.000278299399153
0.118301645037718,4,0.473206580150873,1.96785492999461E-09,0.001831978441876,220266.301183221,0.001935698066777
0.717865013866685,3,2.15359504160006,7.04790141544389E-08,0.001853471825059,28317.8459579837,0.00043030521914
0.799778842250817,5,3.99889421125408,5.61524026192272E-09,0.044437211503831,15822983.484067,0.005556187079215
0.95609116263222,3,2.86827348789666,1.28891264763882E-07,0.000318272887694,3541.33263941792,5.54659475942888E-05
0.010568743920885,2,0.02113748784177,1.93817685585202E-07,0.006191050244448,337.593674371557,0.146013365639052
0.369990371284075,5,1.84995185642038,0.000353599227552,0.000104034961799,0.272143794042032,2.53823323092729E-06
0.864369042101316,2,1.72873808420263,0.046739137609708,0.000105773897723,0.001956126863485,1.99477981366201E-08
0.834149013622664,2,1.66829802724533,1.55484403192829E-06,0.000721000232564,386.805120298187,0.00021552990907
0.52727256284561,5,2.63636281422805,2.22604398545594E-07,0.00401659156849,23784.7785584973,0.000761735576465
0.630596744944342,4,2.52238697977737,0.015497412709398,0.055602546400002,4.52498561249452,0.008588632217979
0.817914419458248,5,4.08957209729124,8.67149471562829E-09,0.005875028762205,1385364.02803742,0.000718293305712
0.818692556465976,5,4.09346278232988,9.8973181693129E-09,0.000138953666475,28735.1407953719,1.69720403229862E-05
0.230725935776718,2,0.461451871553436,1.27012289641616E-07,0.008263629970513,15011.4115983494,0.00895334918984
0.29086777928751,4,1.16347111715004,3.85035876206396E-06,0.004628003913401,699.226905340807,0.001986033473989
0.752618951606564,1,0.752618951606564,1.62223659336062E-10,0.001426521859488,3309096.19079653,0.000947704961025
0.547619908000343,2,1.09523981600069,5.54995818942452E-11,0.000378690121968,3736573.18982584,0.000172879955188
0.212036403943785,3,0.636109211831354,0.081397002114459,0.004853116075051,0.018963301849163,2.4112447220827E-05
0.151276402291842,3,0.453829206875525,0.02915639839649,0.015012268754024,0.116835521476152,0.000643550525845
0.90699558344204,5,4.5349779172102,7.17506470147183E-10,0.000253530326255,801215.374874416,2.79527281555497E-05
0.586587805883028,1,0.586587805883028,0.196843691278972,0.001132560113814,0.00168749617495,5.43024840090815E-07
0.27462075825315,2,0.549241516506299,5.56061916176199E-08,0.000442791017946,2186.79973503879,0.000402908848907
0.272125973715447,2,0.544251947430894,0.000451266363535,0.000555621935392,0.335055240992648,5.65869957465094E-05
0.551885924884118,3,1.65565777465235,0.091172937828839,0.000448869716968,0.004075631730215,1.84158995427222E-07
0.595637938124128,3,1.78691381437238,2.8141447887613E-11,0.022763566130904,722715670.958719,0.006369519871724
0.570837646373548,2,1.1416752927471,0.000128462224881,0.001278066174054,5.67924374172707,0.000461188219579
0.119181670132093,5,0.595908350660466,7.37586362797089E-10,0.003265456935493,1319108.61882202,0.002739896543127
0.30196937720757,4,1.20787750883028,1.24258464954904E-08,0.00026148607152,12709.1198485598,0.000108233448727
0.964238280779682,5,4.82119140389841,3.531575540424E-06,0.000486282387527,331.928404161065,5.02798297135349E-05
0.04581515036989,3,0.13744545110967,1.26927107676555E-07,0.001374832746135,744.381993933038,0.004994657116173
0.356527533032931,2,0.713055066065863,0.956538401326364,0.032695213043469,0.012186383350852,9.31280238536777E-05
0.141620317357592,5,0.708101586787961,0.000128374278227,0.010834168322413,29.8801749330428,0.007394123484034
0.53316314087715,2,1.0663262817543,0.020768361590096,0.000985850123365,0.025308638138217,3.8995973199584E-06
0.026012261048891,2,0.052024522097781,1.18276493925822E-07,0.001161416538211,255.427508676434,0.011118502774162
0.949361638980918,4,3.79744655592367,5.28801069853582E-07,0.003923285912931,14087.0257525086,0.000516532273945
0.4703853771789,1,0.4703853771789,0.000569125809625,0.023805298647293,9.83760022273984,0.02273186200728
0.300744904554449,1,0.300744904554449,3.88598862586149E-06,0.009938441493381,384.578536650259,0.016480078165177
0.947091978159733,4,3.78836791263893,1.29446978320385E-06,0.054845954445088,80255.5056339646,0.007238641061011
0.819090490578674,2,1.63818098115735,2.89206587085376E-08,0.000783982848156,22203.9512368247,0.000239273788707
0.972607198986225,3,2.91782159695867,2.66553474679603E-08,0.000111859158057,6122.31875024731,1.91651346085216E-05
0.78909851575736,2,1.57819703151472,1.19905546557585E-10,0.0016018196955,10541576.9371711,0.00050748401865
0.178902860614471,2,0.357805721228942,5.88116589395554E-11,0.000102759533828,312590.647649663,0.000143596369477
0.617868541623466,2,1.23573708324693,3.34611593070657E-07,0.007799624596705,14402.1987718736,0.003155640121403
0.766452209674753,3,2.29935662902426,2.53285684561683E-10,0.001328496268488,6030121.09995163,0.000288884297331
0.709819600800984,2,1.41963920160197,0.000879540485743,0.000685716545901,0.553396975765826,4.36666326037156E-05
0.652667279937305,3,1.95800183981191,0.000315925535966,0.039502884062208,122.412896183253,0.01000514434789
0.067002619733103,5,0.335013098665513,2.0210934721527E-06,0.001601312805763,132.715476147692,0.002371917776031
0.912323788390495,2,1.82464757678099,0.014838694511346,0.002059472491455,0.126622038350727,2.37942107580977E-05
0.829378291848116,4,3.31751316739246,0.047951061094898,0.05080680500014,1.75754447067949,0.003770014347055
0.448483302607201,1,0.448483302607201,8.47349230806367E-06,0.00591414963191,156.511463196112,0.006551372450292
0.349965482833795,2,0.699930965667591,0.107896769945786,0.002247454555496,0.007289666957188,3.90113167718857E-06
0.584362617810257,4,2.33745047124103,5.00032630281909E-05,0.000947724758763,22.1511512431637,0.00019357422174
0.237858891137876,3,0.713576673413627,0.215666108188435,0.001064058031803,0.001760329884539,4.37489255401648E-07
0.440522789838724,1,0.440522789838724,5.74317518503705E-05,0.008482005379792,32.5300600534366,0.009331255904035
0.601994261960499,1,0.601994261960499,0.000648646968827,0.001044935512481,0.48489025067819,0.000138127235912
0.389338356791995,1,0.389338356791995,3.01520048328752E-08,0.001678548897989,10837.1478672866,0.002155443947754
0.131366132874973,1,0.131366132874973,1.23472491755954E-10,0.005205869236088,2769341.17094406,0.019814343477782
0.203471614862792,5,1.01735807431396,5.6182905262761E-05,0.047324641454653,428.47647227151,0.023204314199589
0.949238749337383,2,1.89847749867477,2.02570728280532E-08,0.053229203384702,2494300.28109225,0.014018913071533
0.162961834925227,4,0.651847339700908,0.026251980792882,5.99929377681075E-05,0.000744824499026,1.14250186752279E-08
0.048745052772574,2,0.097490105545148,1.8232443445246E-05,0.004568779559824,12.2147863186134,0.021513684587998
0.729533121804707,1,0.729533121804707,0.038206168040862,0.001315395350939,0.012558502016634,3.77392540169083E-06
0.687192887649871,1,0.687192887649871,4.84238824967198E-06,0.007869019764871,558.354074104058,0.00571522687649
0.348123361705802,5,1.74061680852901,0.001274336951103,0.071724588370128,48.9843066991782,0.020182601926874
0.721562659018673,5,3.60781329509336,4.41974242388428E-09,0.025832320749611,10543396.119638,0.003580051985319
0.159107750630938,1,0.159107750630938,0.003128008064707,0.003165950017962,0.080518843869265,0.000266914005872
0.099517471971922,1,0.099517471971922,2.47942321106595E-08,0.010559779164467,21192.0764946322,0.053052397062597
0.920192723046057,5,4.60096361523028,2.51268190631752E-07,0.000507961496546,4650.63316942604,5.51897727148087E-05
0.617303995299153,4,2.46921598119661,0.000776819892258,3.50486821892837E-05,0.055703237677236,1.31750412336408E-07
0.900260431575589,1,0.900260431575589,0.113260648838852,0.003978963501662,0.015813539106272,1.16485637150659E-05
0.409690368804149,3,1.22907110641245,9.15811720819648E-09,0.010024621741287,672680.456846654,0.004078123221058
0.071166085661389,4,0.284664342645556,1.54588881957509E-12,0.009383850421053,863984388.064694,0.016482307413324
0.076544248382561,4,0.306176993530244,6.81486383359911E-08,0.009534790778457,21418.8694431036,0.015569990269472
0.852611130452715,2,1.70522226090543,1.3416949838157E-05,0.000633936929212,40.2849893881462,0.000181266875633
0.261613395414315,5,1.30806697707158,7.01524778522773E-11,0.000332189855057,3097015.19333936,0.00012697734658
0.663782211602666,2,1.32756442320533,0.128763912833669,0.000526290589669,0.002713045323555,1.79256777484142E-07
0.635271098813973,1,0.635271098813973,0.002499216761937,0.066985847103989,8.51350177840246,0.046529476078138
0.582911609322764,5,2.91455804661382,3.69684022069919E-10,0.000218609749228,861750.529698527,3.7503026539584E-05
0.465086179203354,1,0.465086179203354,7.9653692240054E-08,0.00106847058965,3119.32121510495,0.001148311973532
0.707907001837157,3,2.12372100551147,1.0228476260501E-08,0.015501120175875,1609235.51504881,0.003649516698062
0.380124956252985,4,1.52049982501194,0.001879418958547,0.012617254540029,5.10384691848451,0.003336428725407
0.206319169257767,1,0.206319169257767,1.57832036875473E-08,0.002887249091236,18871.1634765873,0.006996674384848
0.695151749649085,4,2.78060699859634,1.60655272233031E-10,0.009123397660655,78953472.966012,0.001640540635499
0.170048548723571,1,0.170048548723571,4.81284604990778E-12,0.001392842747363,24606115.1066422,0.004095426574387
0.915042367647402,4,3.66016947058961,1.14748879042704E-08,0.035352538243831,5638237.26503536,0.00482935725487
0.993346291012131,5,4.96673145506065,2.67914722975349E-10,0.006716175383357,62253838.0193717,0.000676116208038
0.882055285503157,1,0.882055285503157,2.45675472999035E-10,0.074885033710847,134430879.451271,0.042449172055625
0.628103342023678,3,1.88431002607103,1.05057219799878E-10,0.072087857481409,646485186.210666,0.019128449239378
0.126246499246918,1,0.126246499246918,1.12916010115214E-09,0.000696168741482,38917.8055475066,0.002757109533549
0.160822652629577,1,0.160822652629577,1.15861783528727E-10,0.049321556918106,34230543.3845827,0.153341443729461
0.923290634178557,2,1.84658126835711,0.000172338627167,0.002646977059474,14.1809713125401,0.000666182457575
0.999869708786719,1,0.999869708786719,0.000874514230206,4.43019137105403E-05,0.025326141090944,1.87015790278823E-07
0.075961944996379,5,0.379809724981897,0.000296839302306,0.051890031695797,33.1969832070118,0.066252828178813
0.552264324505813,2,1.10452864901163,0.000158036090984,0.000296439294528,1.03592062882545,4.33285666973914E-05
0.67432044481393,2,1.34864088962786,0.000730928335079,0.09704432252207,89.5285728971947,0.035576696214825
0.556416704435833,3,1.6692501133075,0.000462385220422,0.06105081559115,110.19932768388,0.018120954908877
0.6422721297713,1,0.6422721297713,4.61547127709806E-11,0.000725648433625,5048929.3178172,0.000564907191412
0.588364847819321,3,1.76509454345796,4.83004438734742E-11,0.000489892255398,8951327.12600117,0.000138772226815
0.961986154899932,1,0.961986154899932,1.06894226105829E-05,0.000748585466005,33.6841792251214,0.00037753236397
0.155803419067524,4,0.623213676270098,1.12364488669715E-05,0.008940866665594,247.946235046027,0.007144264724452
0.078517404035665,3,0.235552212106995,0.003612325807926,0.047621787843146,1.55265860105013,0.045465020919751
0.201820070273243,5,1.00910035136621,0.000774710779485,0.071485112511782,46.5565047391091,0.034659419144193
0.166830328875221,2,0.333660657750443,8.86195946392555E-05,0.000528269006564,0.994489903260069,0.000246602110066
0.996428752900101,3,2.9892862587003,0.010566099920768,0.000932800861821,0.131950711201661,6.85454071979116E-06
0.070194563479163,3,0.210583690437488,4.51912402563009E-05,0.010580759291003,24.6522924187662,0.024103384875443
0.231455751112662,2,0.462911502225325,0.072601427413704,0.00907244020585,0.028923239350435,9.44708024153446E-05
0.342379032983445,5,1.71189516491722,0.036847523955408,0.000241870880071,0.005618526642781,1.32305134849144E-07
0.14718843519222,5,0.7359421759611,9.76498502963766E-08,0.058084447708229,218877.933279733,0.039462463378098
0.282896638265811,3,0.848689914797433,0.189570935675372,0.00347391947375,0.007776193148192,5.30499212930434E-06
0.36805497284513,4,1.47221989138052,0.004788636803541,0.001794980639251,0.275924684849137,5.57869225640009E-05
0.32832725008484,1,0.32832725008484,1.53773958253526E-09,0.021345485936338,2278768.38796329,0.032506404149682
0.122540752287023,1,0.122540752287023,0.268253372397256,0.000255116229707,5.8269788800062E-05,2.02185418837219E-08
0.955486152670346,4,3.82194461068138,0.011765371297801,0.011043453431554,1.79371590822331,0.000721521087623
0.930371268768795,2,1.86074253753759,7.96745552298864E-06,0.007687455955051,897.675315521828,0.002063394602538
0.933510993723758,5,4.66755496861879,0.000184012206472,0.015585846398545,197.67111158707,0.001661147981891
0.3717917149188,2,0.743583429837599,0.617848011719513,0.002064422078889,0.00124227157888,5.74822879888206E-07
0.121717754867859,4,0.486871019471437,0.000265620132302,0.039323280025765,36.0389953674692,0.039263118034677
0.222069891286083,4,0.88827956514433,8.58638679237675E-09,0.01181574570268,611181.729196645,0.006650905206931
0.985296208062209,3,2.95588862418663,3.82629970870948E-11,0.00039869924746,15400134.0689172,6.74415162852565E-05
0.706937998184003,5,3.53468999092001,1.76605770446956E-07,0.064010659530527,640573.173181507,0.009054621447397
0.407987770042382,2,0.815975540084764,1.67974187487802E-09,0.00160384348721,389553.024563018,0.00098277417109
0.307055838289671,2,0.614111676579341,1.40497240227735E-06,0.057292640021248,12521.2705822814,0.04664303463113
0.045547561137937,2,0.091095122275874,8.63016966947234E-10,0.031926524434938,1684990.42233904,0.175237184438104
0.715413465746678,2,1.43082693149336,8.43468761952859E-09,0.00713093280337,604831.569464854,0.002491888032181
0.891254544141702,2,1.7825090882834,2.13791935462102E-06,0.024425507400046,10182.490942048,0.006850766928852
0.670580749749206,3,2.01174224924762,9.9953884670567E-09,0.000564522054318,56809.8414107182,0.000140304285373
0.53881431336049,1,0.53881431336049,0.088649864769404,0.005830705776141,0.017719529168773,3.19575767034256E-05
0.578268620069139,2,1.15653724013828,0.002170187684691,0.006540257434679,1.74271823046812,0.001383791218403
0.652597337844782,4,2.61038935137913,1.05590106971357E-08,0.066532826847261,8224093.51125822,0.012743849633412
0.075334975379519,4,0.301339901518077,1.17946933726294E-10,0.049437725534678,63153652.5505137,0.082029834918653
0.569568982464261,2,1.13913796492852,0.000434893177299,0.018750437849226,24.5569909210328,0.007894956775947
0.896381929633208,1,0.896381929633208,0.001345890262732,0.006053333824284,2.01580292404796,0.001823507633387
0.848390500876121,2,1.69678100175224,0.018563436735141,0.000158653220261,0.00725080635247,1.12994325155463E-07
0.053472363972105,5,0.267361819860525,0.057744030993752,0.020753350881563,0.048045257357415,0.000621471604075
0.763744326191954,1,0.763744326191954,2.52675767592213E-05,0.002752010456671,41.5914907854424,0.001758338970622
0.020752470358275,3,0.062257411074825,0.005029813893023,0.064120689496064,0.396832587573013,0.067413633034867
0.32671460241545,4,1.3068584096618,1.17266884511945E-09,0.000178427994624,99422.8363209616,6.82653142327187E-05
0.716414182563312,3,2.14924254768994,1.87884395454053E-08,0.051454995659963,2943013.59344764,0.011970491239225
0.228641232592054,3,0.685923697776161,9.00371387288788E-07,0.008849316626952,3370.80679664239,0.006448743041072
0.912540257559158,1,0.912540257559158,0.011233701587326,0.021073480278497,0.855924423998589,0.003143903189355
0.037119127693586,1,0.037119127693586,3.57184019113982E-05,0.098003901450977,50.9236015297139,1.29420300709636
0.357243831385858,5,1.78621915692929,9.79205257321903E-10,0.001577341763378,1438655.50848665,0.000441530553756
0.780283874715678,5,3.90141937357839,1.46031985698525E-07,0.046255579079767,617886.593456468,0.005928035387848
0.28125258802902,3,0.843757764087059,7.58874586048356E-06,0.020305420482316,1128.83317612608,0.012022071602182
0.363631635555066,5,1.81815817777533,0.004539987431013,0.003198960287204,0.64055417497713,0.000182892059133
0.062989212456159,1,0.062989212456159,6.89982477547193E-10,0.039676388954065,1811049.24737011,0.314945730379809
0.839433447574265,2,1.67886689514853,7.70422883280422E-07,0.000194232597075,211.630965451082,5.75730001336542E-05
0.850419802009128,4,3.40167920803651,0.000759221586224,2.83427242480139E-05,0.063494543307924,8.81488585619251E-08
