0.810815027798526,2,1.62163005559705,1.08453052017719E-10,0.083833950434197,626758081.834875,0.025848666904972
0.200745751033537,5,1.00372875516769,4.10879098165546E-06,0.000803591665742,98.15394186746,0.000396224880081
0.251752179930918,1,0.251752179930918,0.002746600092898,0.001301653899972,0.059654517539857,5.1393874573659E-05
0.286033919197507,4,1.14413567679003,4.10950010670584E-06,0.056812856679216,7908.70112413196,0.024824710147055
0.917696932679974,5,4.58848466339987,1.8003710991348E-05,0.092727780642832,11816.4527178651,0.010103546170423
0.138057892327197,2,0.276115784654394,1.77623959508731E-10,0.001311401881997,1019284.67490098,0.002374729494455
0.797924897749908,2,1.59584979549982,5.99578580890171E-11,0.001555359247119,20698869.3021507,0.000487313773628
0.506616202299483,4,2.02646480919793,7.0923785125051E-07,0.003169749393363,4528.37196174778,0.000781915729177
0.762946876580827,1,0.762946876580827,0.084786390759338,0.095502512339338,0.429687729612992,0.008855984139919
0.929127478622831,5,4.64563739311416,0.000985509162132,0.036253930415532,85.4495428644046,0.00385626927205
0.182077281759121,3,0.546231845277362,0.000170471994164,0.012636975187901,20.2459011213646,0.010996064027416
0.804765961016528,5,4.02382980508264,1.11192517340337E-07,0.001525573575207,27603.693884248,0.000189560491136
0.241538077243604,2,0.483076154487208,0.00027643252525,0.07476415597917,65.3265764062699,0.076198843190227
0.859968656091951,4,3.4398746243678,2.52041742521539E-06,0.002103797182052,1435.6349208185,0.000305582615538
0.380969200632535,1,0.380969200632535,0.001240959532483,0.010717457441396,1.64510650322869,0.00660415157508
0.835687733604573,1,0.835687733604573,0.013526960334914,0.050384751404244,1.55637030296325,0.013582983379818
0.355637895991094,4,1.42255158396438,1.54019337787717E-06,0.000950080574742,438.756147736571,0.00033317427289
0.301062166807242,3,0.903186500421725,4.35484825218052E-06,0.001332400022804,138.168501411734,0.00073227219642
0.036860279156827,2,0.073720558313653,5.71989449638759E-10,0.006365690541287,410219.332762182,0.043174354407563
0.262376232887618,2,0.524752465775237,0.000549756588065,0.000590932220621,0.282027670617162,5.26540785444395E-05
0.454161724424921,5,2.2708086221246,7.19777606123993E-09,0.010163510218622,1603230.38943791,0.002237860068921
0.25610546360258,1,0.25610546360258,0.038806954220138,0.013249363333173,0.043719410696761,0.000376915399341
0.208902174956165,1,0.208902174956165,8.18005512120804E-06,0.012279286488157,156.794154579431,0.02920259637104
0.116354990866967,4,0.465419963467866,6.64708673936857E-11,0.002398498181102,8396978.8540189,0.002576702853045
0.440592724015005,2,0.88118544803001,0.000124955981789,0.002182010320206,7.69373228111435,0.001077186653693
0.365090915584005,5,1.82545457792003,0.001620683244387,0.004402849047939,2.47957180352379,0.000736650381707
0.992761799250729,4,3.97104719700292,0.000160607314122,0.000384657293473,4.75536333885332,3.82550375095122E-05
0.307949025067501,3,0.923847075202502,2.82464878917335E-06,0.001548390227941,253.213034632487,0.000834702679087
0.823987110634334,3,2.471961331903,9.3988172643449E-06,0.01209650917409,1590.73754113702,0.002445205084326
0.601776669616811,4,2.40710667846724,9.17777471149113E-05,0.011820759292151,155.014856711745,0.00243954780715
0.075682146125473,4,0.302728584501892,2.36173364238062E-08,0.011042428955991,70771.293327139,0.018237909288257
0.593474870896898,5,2.96737435448449,2.83013971558768E-10,0.013522476663803,70890935.5963554,0.002278525534302
0.970369488815777,1,0.970369488815777,8.05921614108112E-09,0.009032660103955,543788.478574384,0.004654228929006
0.460986240650527,1,0.460986240650527,0.074148726773306,0.071492468844765,0.222236077959454,0.00572545554398
0.549637272837572,3,1.64891181851272,0.007506630908422,0.001064335815321,0.116896376427718,1.25642261056107E-05
0.605256321025081,4,2.42102528410032,0.001811574895766,0.033330285819131,22.2716336164218,0.006574435783804
0.416548209148459,4,1.66619283659384,0.058603747780099,0.001734903682634,0.024662962674601,4.279829726013E-06
0.121618085890077,5,0.608090429450385,1.91165614975419E-11,0.013855089961157,220362527.163602,0.011392293997133
0.667916677775793,2,1.33583335555159,8.85985319014322E-05,0.002480723827734,18.7014026298199,0.000878880116055
0.808677508379333,3,2.426032525138,0.003713098223626,0.004115257901888,1.34439609700937,0.000340962273129
0.769596062949859,4,3.07838425179943,9.42324656786979E-10,0.000667471220883,1090246.80618089,0.000108412490785
0.766271197120659,2,1.53254239424132,1.53927438728405E-08,0.018111231362906,901601.108446303,0.005908877739078
0.843580384855159,3,2.53074115456548,4.51319892161535E-08,0.050546626927174,1417181.3741292,0.009986519397484
0.086976494058035,3,0.260929482174106,0.001111661111582,0.001083262939552,0.127131926686519,8.78712138830738E-05
0.501412701210938,3,1.50423810363282,0.000972484787582,0.03438429655081,26.5927908070119,0.010999356854958
0.768663018592633,3,2.3059890557779,4.31224507501555E-08,0.018455587054736,493459.683132979,0.004001655950643
0.837098014890216,1,0.837098014890216,2.37412099851854E-06,0.022769452798882,4014.17277172769,0.013596842979372
0.751499540754594,5,3.75749770377297,2.63192977367887E-06,0.002724422853526,1944.77313160284,0.000362345126099
0.117727471631952,5,0.588637358159758,1.88983302584457E-10,0.039194002606218,61039927.4282975,0.03329214619222
0.481003954424523,4,1.92401581769809,1.04827638721651E-10,0.003986802474524,36587063.8534118,0.001036062783082
0.485661484883167,1,0.485661484883167,0.001762539653981,0.016387785125759,2.25779772958405,0.009772149443168
0.294315213221125,2,0.588630426442251,1.75045484812866E-08,0.002128214975488,35783.0449017657,0.001807717885768
0.374098478001542,4,1.49639391200617,2.4069360297504E-06,0.033778845747718,10500.1667071147,0.011285674345127
0.431671548518352,5,2.15835774259176,0.000248722880007,0.001815870308,7.87884439641678,0.000367269198236
0.228095794445835,4,0.91238317778334,7.29197896475833E-09,0.009429173775829,589896.074511483,0.005167323346684
0.153985372395255,3,0.461956117185764,0.080332383948492,0.00121590689686,0.003496072202295,1.533657520303E-06
0.426399956108071,3,1.27919986832421,1.44180497211468E-08,0.014353381998869,636731.205609266,0.005610288044893
0.426363658043556,3,1.27909097413067,5.46981258323026E-10,0.043185618318242,50493809.2142948,0.016881370573476
0.678758632042445,3,2.03627589612734,5.56654640235151E-08,0.000809953488106,14814.2909948454,0.000198867652427
0.713269092258997,1,0.713269092258997,3.42445550716524E-10,0.019705297065724,20521772.4706222,0.013813367436896
0.532014015247114,1,0.532014015247114,7.75763868886607E-08,0.006472664141324,22194.5631736764,0.006082896618286
0.716005258145742,3,2.14801577443723,1.61784913177219E-08,0.008494066868647,563877.968120309,0.001977185620811
0.085846061003395,3,0.257538183010183,9.96845008797619E-09,0.041144576053256,531491.819889877,0.079880385422795
0.428956249146722,3,1.28686874744017,3.0376454583821E-06,0.079616586874757,16864.3936283383,0.030932395415576
0.026785046211444,3,0.080355138634332,0.00548123924704,0.00063712376425,0.004670127146078,6.17144655411953E-06
0.735225004027598,4,2.94090001611039,0.004431999894678,0.096680666161934,32.0767350439967,0.015924822744209
0.178275655838661,2,0.356551311677322,1.27075512298855E-05,0.000484814172683,6.8015121899802,0.000579909549971
0.573887244448997,5,2.86943622224499,0.065744299686901,0.044120142575408,0.962820623532431,0.002327205250178
0.211874615284614,5,1.05937307642307,5.37147135501706E-06,0.06794563810085,6700.19208025702,0.032064009725894
0.267346766428091,1,0.267346766428091,9.36695727735074E-10,0.020559877008854,2934045.96269862,0.038451690058195
0.359785560867749,1,0.359785560867749,3.50824689566606E-08,0.046320224717592,237516.750176943,0.064371718513528
0.281216862262227,1,0.281216862262227,1.25030811932065E-05,0.003375046189613,37.9554401337816,0.005842688248856
0.656986838555895,2,1.31397367711179,0.094828305173684,0.076521786279884,0.530156121177017,0.005051867445235
0.193582958425395,4,0.774331833701581,0.000372747987117,0.075261340411014,78.1724566482336,0.047975930243384
0.659912019385956,4,2.63964807754382,2.40107157249861E-11,0.007688068279289,422598703.135122,0.001456267660546
0.253244904452004,4,1.01297961780801,0.000111160216286,0.025624951544603,116.757390769814,0.012539975792769
0.531660614185967,3,1.5949818425579,0.000536617210291,0.004165362922524,6.19033279372919,0.001094845065066
0.803901755833067,5,4.01950877916534,0.046025943133656,0.000870286113434,0.038001640326819,1.37119227265137E-06
0.256770926178433,1,0.256770926178433,5.50211592470974E-08,0.073073924785545,170509.487653765,0.142293166346536
0.177876219036989,3,0.533628657110967,9.59840962024818E-05,0.055466669927784,154.184941875898,0.051634154231514
0.746587116154842,1,0.746587116154842,1.43327807067806E-05,0.088289676223863,2299.48173026309,0.059103136691405
0.545820288942196,2,1.09164057788439,3.01939002020704E-06,0.000822814777277,148.741632075934,0.000374337009235
0.247777261422016,5,1.23888630711008,6.13063171090765E-06,0.022907528480907,2314.59209287001,0.009241215818168
0.028257596422918,3,0.084772789268755,0.904724283243593,0.062431826852538,0.002924935363987,0.000359016447835
0.686596214887686,5,3.43298107443843,4.45027098677089E-10,0.032644661697043,125912001.898911,0.004754564725225
0.856367334607057,1,0.856367334607057,0.024970714783043,0.041456140589394,0.710866407471505,0.005551056575685
0.742586028878577,5,3.71293014439289,9.2569982253303E-07,0.013506361298838,27086.6293731667,0.001818760673898
0.227678436902352,1,0.227678436902352,0.000939418502967,0.009573497468221,1.16012135824897,0.007483134474816
0.775557203800418,2,1.55111440760084,1.24099243105819E-06,0.00142117573909,888.16261464043,0.000457598614914
0.939474693848752,3,2.81842408154625,7.51113334061885E-07,0.007379369452601,13844.909701819,0.001309035871954
0.568756403517909,3,1.70626921055373,1.33915089765038E-10,0.00072388383551,4611656.17226391,0.000212124696989
0.59504875226412,1,0.59504875226412,0.009326052485852,0.049126510357586,1.5672584266344,0.018697304395091
0.750026859459467,5,3.75013429729734,5.9484947150914E-08,0.033952004110605,1070225.16767254,0.004526767536153
0.407151418621652,3,1.22145425586496,4.60244066058524E-09,0.009815177045939,1302438.27774912,0.004017821159822
0.005989851546474,2,0.011979703092948,7.84980814221605E-07,0.006557740723286,50.039303765275,0.268232395892412
0.513639822485857,2,1.02727964497171,2.59469214083765E-06,0.009641978031778,1908.70577927452,0.004690507837836
0.786086619948037,3,2.35825985984411,7.82100369469503E-06,0.000897027153592,135.239875346299,0.000188782056803
0.929250916582532,3,2.7877527497476,6.76620034451715E-09,0.008788566840812,1810495.56097367,0.001576280749319
0.766884837416001,5,3.83442418708,4.59818318726015E-06,0.000932998147445,389.013499176857,0.00012134804764
0.28743886819575,4,1.149755472783,0.000566593562279,0.055517569210675,56.329292534539,0.023714598810349
0.511849204427563,5,2.55924602213781,0.053469418189522,0.000972012272894,0.023262068553439,1.47245193067757E-06
0.820662020356394,4,3.28264808142558,1.04718899537938E-08,8.41602284209893E-05,13190.9528068719,1.28179820355052E-05
0.875778728746809,1,0.875778728746809,5.24218232265656E-09,0.01073584919724,896785.707103298,0.006129309192703
0.459537711576559,4,1.83815084630623,5.15891609688759E-06,0.03721460458494,6629.88655252878,0.010121310637027
0.708958280854858,4,2.83583312341943,4.50790488594257E-09,0.018943222243298,5958401.79207857,0.003339974222674
0.98895907390397,5,4.94479536951985,9.87337576723553E-06,3.15432890268826E-06,0.789877308413369,8.0680690075219E-08
0.742026762920432,3,2.2260802887613,3.37607013451754E-07,0.009927812645483,32730.5227084438,0.002229818343906
0.21983503352385,5,1.09917516761925,1.44583908315838E-10,0.000396336218743,1506540.16323274,0.00018028789557
0.852793142315932,1,0.852793142315932,0.002234133659974,0.02648553152889,5.05490787392926,0.012457955940753
0.037759697879665,3,0.113279093638994,4.68251239508893E-06,0.023313882637553,282.004111420794,0.102539708581267
0.200524837127887,5,1.00262418563943,1.03251666516428E-07,0.068642038651747,333273.885186581,0.034231087615906
0.03190487169195,1,0.03190487169195,7.39257442805173E-11,0.004700327977656,1014283.7417244,0.073661530265724
0.287321899901144,4,1.14928759960458,0.001078751106367,0.006131881454413,3.26641394674177,0.00185875929943
0.899578457814641,1,0.899578457814641,1.21485593853813E-06,0.002984389153348,1104.9426137384,0.001657269681435
0.604930598870851,4,2.4197223954834,4.93485534657021E-09,0.041465772486754,10166018.1794339,0.00856829041325
0.885197692667134,5,4.42598846333567,0.000830564423132,0.000581246440916,1.54869987817765,2.94762783097387E-05
0.613995525171049,2,1.2279910503421,1.17194257019166E-09,0.001158038638046,606711.079382501,0.000471516762687
0.202447008457966,4,0.809788033831865,0.14889011693315,0.028556324167291,0.077656496204104,0.000456229068815
0.732891096849926,2,1.46578219369985,8.50090486952073E-07,0.00028881690766,248.99859896376,9.81240579637061E-05
0.828549290192314,1,0.828549290192314,1.34921316950529E-09,0.003713975458356,1140372.69994226,0.002241250004985
0.006113834795542,5,0.03056917397771,4.83084141867264E-08,0.018288468425283,5786.39748882441,0.29908082962892
0.540518905385397,1,0.540518905385397,3.76482021031843E-07,0.017150868796669,12311.8347098967,0.015863900028813
0.601605134434067,3,1.8048154033022,8.96678452011325E-07,0.007764883243711,7814.49629555487,0.002150881906912
0.914476760081016,1,0.914476760081016,0.00094476207214,0.011389083838793,5.51199756865945,0.005097570756417
0.501340150018223,1,0.501340150018223,6.28781113586382E-06,0.00510286071675,203.430804613865,0.005064203121075
0.226286971592344,2,0.452573943184689,3.15464059305304E-06,0.002508836628179,179.962511121134,0.002756340462141
0.082285656942986,1,0.082285656942986,0.09689568400877,0.000242763728066,0.000103079786526,5.06852888347878E-08
0.502774833119474,2,1.00554966623895,1.17840372231795E-10,0.009375542841703,40001460.4364057,0.004661899318405
0.443981220363639,5,2.2199061018182,0.004972442040321,0.014307626958272,3.19376154911953,0.002224414787517
0.081073868903332,5,0.405369344516657,0.000808164654897,0.001235656635873,0.30989806192127,0.000156440924863
0.599711820366792,1,0.599711820366792,8.53174685191486E-06,0.01566083028925,550.413954154848,0.013033241080393
0.200623915879987,2,0.401247831759974,2.51570745043162E-06,0.048545634065873,3871.44188943807,0.060477703310517
0.487148541840725,3,1.46144562552217,1.15430270685673E-07,0.003969046010351,25125.7529540026,0.001357863739093
0.164726294926368,3,0.494178884779103,6.92824567784641E-06,0.00279260578975,99.5956898020572,0.002797131211745
0.744357283343561,4,2.97742913337424,0.153061896549125,0.001625095446038,0.015806045249135,1.43781224212581E-06
0.526144686271437,2,1.05228937254287,1.86826505788172E-09,0.001348463122906,379756.985635809,0.00064072659443
0.276630142820068,2,0.553260285640135,0.013455871940162,0.002544363825622,0.052307849806991,4.00853913863604E-05
0.261292040464468,2,0.522584080928937,0.00031850194987,0.031320551200518,25.6946958566288,0.028800725312365
0.310489334980957,2,0.620978669961914,2.25582783824782E-05,0.013913493294791,191.503589374849,0.011144375812426
0.455946738016792,5,2.27973369008396,0.049347078021937,0.055620462686375,1.2847755908447,0.004726973667341
0.273264494142495,5,1.36632247071248,4.03186945122029E-09,0.066741280826632,11308663.7378549,0.024423690730215
0.075895972899161,2,0.151791945798323,1.77469643881805E-09,0.000307475108246,13149.3600664051,0.001012740575112
0.046617504092865,2,0.093235008185729,0.007993147487924,0.014060846966197,0.082005441784499,0.002060294323233
0.248722866992466,4,0.994891467969865,0.000994110623822,0.014506503300975,7.25894886261754,0.006286156723598
0.158381043584086,3,0.475143130752258,0.025281584012076,0.001160245769751,0.010902853381702,4.43722057906279E-06
0.464539939188398,4,1.85815975675359,5.73394462717112E-11,0.000895847070915,14515548.0530137,0.000241057585588
0.334561654715799,4,1.3382466188632,0.000970752389267,0.018576225334318,12.8042799686874,0.006398462955488
0.42378331173677,3,1.27134993521031,7.3153932001239E-08,0.001217172440107,10576.6844005284,0.000478647666422
0.100660765194334,5,0.50330382597167,0.028167217317152,0.011024813234142,0.098498027314679,0.000359365649825
0.247247251798399,3,0.741741755395196,7.30955927201916E-10,0.000382839464825,194244.280746524,0.000258066565029
0.395967341843061,5,1.97983670921531,7.10817834774224E-08,0.001939258283932,27007.023117233,0.000489733943512
0.233021882246248,1,0.233021882246248,1.50682830219456E-05,0.062574704342476,483.839975850266,0.133990366916083
0.22585664188955,4,0.903426567558199,0.000124316275216,0.003377088491774,12.2709253441254,0.001716729406927
0.823219932499342,4,3.29287972999737,0.000125950660757,0.006496845663385,84.9274281901311,0.000974883293323
0.477210492710583,3,1.43163147813175,1.68395257963419E-07,0.094476108027709,401599.700073577,0.032995877158817
0.299248320632614,5,1.49624160316307,0.139708553653164,0.007714048662325,0.04130770892543,3.54904174525703E-05
0.977539870305918,1,0.977539870305918,0.000124841540714,0.005092002390899,19.9358135453942,0.002473854363162
0.1856649100082,3,0.556994730024599,0.093877698184479,0.035324174950014,0.104792616724373,0.001106834390702
0.193403592915274,2,0.386807185830548,0.001405113056028,0.00121783935283,0.167626729693035,8.77961279569205E-05
0.038554090424441,3,0.115662271273322,0.000908312836292,0.010785979217493,0.68672972810497,0.010352215531141
0.805024864268489,4,3.22009945707396,2.42392906370729E-05,0.00164367868531,109.178294889478,0.000252884066472
0.632430305355229,4,2.52972122142091,1.99267929487387E-05,0.000942400139815,59.8192001816901,0.000183151801578
0.267073708935641,2,0.534147417871282,0.007816738340772,0.015018120788103,0.51312261524747,0.002363322781434
0.388135221437551,1,0.388135221437551,9.26641888651672E-08,0.029493821641653,61769.228944418,0.037993645678904
0.081181289278902,2,0.162362578557804,0.001432238322209,0.002226814023026,0.126218961307189,0.000288211003298
0.846844717976637,4,3.38737887190655,0.22038338501688,0.070421713086037,0.541204644381052,0.001839598886054
0.161350191454403,2,0.322700382908806,1.17666303468878E-09,0.022668464146758,3108418.40206539,0.035123070896015
0.936467124964111,4,3.74586849985644,1.14374828939806E-09,0.001370576217593,2244374.18954954,0.000182944970836
0.610483864205889,1,0.610483864205889,0.12798876602088,0.000534367961625,0.00127442051464,1.8592067121042E-07
0.784256054204889,2,1.56851210840978,9.96392626016385E-06,0.094844517228202,7465.16833848327,0.030229862995498
0.917499831994064,4,3.66999932797626,0.026726370619131,0.00081605438409,0.056029288149189,2.07599401983993E-06
0.7387446857756,3,2.2162340573268,0.062332163144354,0.005676158234777,0.100908540311323,4.30448217820341E-05
0.698439286206849,3,2.09531785862055,3.01741111910308E-06,0.004734040544222,1643.68051024655,0.001128983933949
0.408402171800844,5,2.04201085900422,0.000184840314743,0.027006822919083,149.178023594934,0.006568472752583
0.380890610744245,2,0.761781221488491,1.16882801813165E-05,0.000480192587527,15.6482258382622,0.000295036070475
0.306168710696511,4,1.22467484278604,0.046339794794465,0.056648332612205,0.748555190454037,0.005566158936511
0.388247754075564,5,1.94123877037782,3.64658171045495E-05,0.016775215729884,446.509933713224,0.004311073513773
0.449252108461224,3,1.34775632538367,1.28220948714387E-08,0.001392432723776,73180.7099368851,0.000516567301608
0.859308232669719,2,1.71861646533944,0.000192460487759,0.083720687174109,373.800755527346,0.024291840976431
0.150805175653659,1,0.150805175653659,6.39295386946413E-11,0.000660560806578,779107.674635883,0.002190110372113
0.346896066679619,1,0.346896066679619,1.01113249588977E-09,0.021679877564731,3718931.14100875,0.031248367764219
0.456854514894076,3,1.37056354468223,0.000231874579109,0.004203787082266,12.4238658387925,0.001410158342159
0.553708231193014,1,0.553708231193014,8.32315228094163E-10,0.004555825437283,1515410.24323108,0.004113919727305
0.034905158332549,3,0.104715474997647,2.76765786652046E-10,0.029483397642748,5577582.44986092,0.140778582904564
0.150672403280623,2,0.301344806561247,9.47318555775109E-10,0.015871927166288,2524453.25414621,0.026335149193601
0.397838458535261,3,1.19351537560578,5.03646718198361E-07,0.025702358484255,30454.0453971627,0.010767148474862
0.020211818977259,3,0.060635456931777,1.82083477662642E-10,0.00407738903152,678903.847258804,0.033622101918572
0.255483141052537,2,0.510966282105073,6.57903723370609E-10,0.021429042069738,8321519.97814343,0.020969132646404
0.283535872469656,5,1.41767936234828,0.0002271899323,0.013374899783331,41.7301048606906,0.004604140582301
0.426044124760665,2,0.85208824952133,0.001630099634681,0.001527520774552,0.399234033062606,0.000118034536517
0.373673222144134,5,1.86836611072067,0.001131617055292,0.088735827859045,73.2540274129307,0.023422733729595
0.197708473890089,4,0.790833895560354,1.51725210867559E-08,0.001377349775741,35895.6459005823,0.00087079689713
0.52010030078236,4,2.08040120312944,1.74533065847245E-08,0.006771540047952,403577.396478229,0.001627456102933
0.617419718182646,3,1.85225915454794,0.007126784914458,0.089208029453648,11.5926319650464,0.022003614903921
0.271046998328529,1,0.271046998328529,9.19802309970418E-08,0.021528104596305,31719.4687775827,0.039711610949153
0.122195700765587,4,0.48878280306235,3.25509587181317E-08,0.002868817847063,21538.9789422963,0.002934518805874
0.741605427931063,3,2.22481628379319,5.03169581427167E-09,0.004257112507864,941163.136548485,0.000956732476211
0.300350889214315,1,0.300350889214315,1.27018834858253E-08,0.000262333125922,3101.58677368121,0.000436570283365
0.159224209724925,3,0.477672629174776,1.16070077265531E-09,0.044844909575327,9227695.18492987,0.04694104495058
0.090444923727773,4,0.361779694911093,9.37808450048463E-07,0.074149995695892,14302.474465405,0.10247232268914
0.161634118179791,4,0.646536472719163,0.012648231817128,0.007799506440456,0.199342700856185,0.000399738043226
0.435953743872233,2,0.871907487744466,5.49807583095262E-05,0.006144310641914,48.7195031537454,0.003451165800228
0.622106782975607,2,1.24421356595121,4.73355763922052E-05,0.008569802112735,112.628437835373,0.003413285787531
0.052695374120958,4,0.210781496483833,5.32461427127938E-05,0.084579849991965,167.409942254849,0.199435494640844
0.134370992775075,4,0.537483971100301,6.92185855342408E-07,0.002087602710427,810.514247163384,0.001939617896022
0.280607642023824,1,0.280607642023824,2.87174754257204E-07,0.009436557016101,4610.38091590021,0.016810857576239
0.571723523898982,5,2.85861761949491,2.48068210240121E-08,0.013360273555507,769786.530689976,0.002336838636371
0.25101971195545,1,0.25101971195545,4.58815669623126E-10,0.000373058952931,102050.951075881,0.000743079685675
0.938220840762369,1,0.938220840762369,1.55456338203277E-10,0.02916051844621,87995788.5599202,0.015540327419678
0.944643341121264,3,2.83393002336379,7.02131503416947E-11,0.001040865313931,21005605.4248428,0.000183643430818
0.624654421233572,2,1.24930884246714,8.38200228462976E-09,0.05294934274746,3945959.44089192,0.021191449035241
0.815595834399574,4,3.26238333759829,9.92921117292769E-09,0.094879328838011,15586975.4451183,0.014541412356031
0.016038600006141,4,0.064154400024563,1.96262275393222E-09,0.001187395646849,19406.8511543474,0.009253725871031
0.846562868566252,3,2.53968860569876,2.45746481607503E-09,0.003127902013094,1616278.90874238,0.000615803856982
0.296182640246116,4,1.18473056098446,0.00012094438727,0.010304138035412,50.467936175733,0.004262558254319
0.099106174311601,1,0.099106174311601,5.73030631899445E-07,0.000914426064831,79.0754140627576,0.004555024430567
0.727332491078414,1,0.727332491078414,0.000192676536886,0.003733783008161,7.04730773231883,0.00220254956143
0.396415539667942,5,1.98207769833971,4.26121208751906E-06,0.07946859797532,18482.1750865857,0.020045707163537
0.974787609069608,3,2.92436282720882,1.37822452181787E-08,0.01605283918205,1703072.51946256,0.002744671353172
0.189616461168043,1,0.189616461168043,0.000563394987777,0.03563146618898,5.9960708486576,0.078288135277947
0.57775654445868,3,1.73326963337604,0.000604850630492,0.004422447581212,6.33651823382491,0.001074427489948
0.39840408123564,2,0.79680816247128,2.81950573750658E-07,0.099595474458452,140731.20323542,0.062496075874491
0.348239337909035,5,1.74119668954518,0.06557036283308,0.005310675783585,0.070511513846322,3.58316525381493E-05
0.141841949080117,1,0.141841949080117,0.000831364348637,0.004454253763569,0.379977825942389,0.001969853419843
0.857373317354359,5,4.28686658677179,0.001182725124069,0.018928156954463,34.3031875902303,0.002143333195843
0.716542187263258,3,2.14962656178977,3.36697783216176E-08,0.073430949169483,2344077.19118851,0.017079924287449
0.672585194115527,4,2.69034077646211,0.010959988487056,0.003197988955532,0.392504066035531,7.69740167704854E-05
